,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9973716735839844,0.9971504211425781,0.9969596862792969,0.9966545104980469,0.9964027404785156,0.9975852966308594,0.9973945617675781,0.9972038269042969,0.9969520568847656,0.9967231750488281,0.9978981018066406,0.9977455139160156,0.9975929260253906,0.9974021911621094,0.9972190856933594,0.9981498718261719,0.9980278015136719,0.9978981018066406,0.9977378845214844,0.9975929260253906,0.9983253479003906,0.9982261657714844,0.9981117248535156,0.9979743957519531,0.9978599548339844,0.9984626770019531,0.9983711242675781,0.9982795715332031,0.9981651306152344,0.9980735778808594
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002628326416015625,0.002849578857421875,0.003040313720703125,0.003345489501953125,0.003597259521484375,0.002414703369140625,0.002605438232421875,0.002796173095703125,0.003047943115234375,0.003276824951171875,0.002101898193359375,0.002254486083984375,0.002407073974609375,0.002597808837890625,0.002780914306640625,0.001850128173828125,0.001972198486328125,0.002101898193359375,0.002262115478515625,0.002407073974609375,0.001674652099609375,0.001773834228515625,0.001888275146484375,0.002025604248046875,0.002140045166015625,0.001537322998046875,0.001628875732421875,0.001720428466796875,0.001834869384765625,0.001926422119140625
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.meanCI_95.lowerLimit,255.82713558068346,314.5068522253069,395.6594400815263,480.7704637320919,561.8934354769776,364.02661327138793,444.32629817355104,538.7332835907117,645.3165777706944,753.8357736082792,469.6074855294976,567.995112838646,694.7825578278511,818.7443276536881,941.2241635107624,587.172747318877,698.3386309589865,835.1892197259924,974.9417165424974,1108.690152758497,661.387571449337,792.5874762398144,953.6848049298475,1096.550898154674,1246.1787902196177,758.1852461684324,906.6545153081839,1080.442585529348,1242.7989954022569,1415.272110703317
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.meanCI_95.upperLimit,293.8447617089027,365.61708270885305,474.36533283341976,579.502015831941,679.8253145230219,410.11109164664487,505.9921731640283,628.1915455664633,760.9365239662774,892.6708930583877,521.4553716133604,638.4019459848842,795.5046484384669,943.1738669866495,1085.2814968665948,648.0152226059364,779.4343883129624,941.8102098233558,1105.3776937769132,1257.1137688101287,729.2038753204527,882.9573646473596,1071.2691357047495,1234.6517377596597,1402.188438135989,834.0781969328604,1003.7603125823715,1202.6314712941248,1386.5091180870413,1577.4399311814989
backtestResult.results.groupedByPriceTargetReached.skipped.sampleSize,1198,1198,1198,1198,1198,507,507,507,507,507,142,142,142,142,142,31,31,31,31,31,8,8,8,8,8,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeCount,1198,1198,1198,1198,1198,507,507,507,507,507,142,142,142,142,142,31,31,31,31,31,8,8,8,8,8,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeCount,1198,1198,1198,1198,1198,507,507,507,507,507,142,142,142,142,142,31,31,31,31,31,8,8,8,8,8,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.007251739501953125,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.025646209716796875,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.11218643188476562,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.3694190979003906,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594,0.9750022888183594
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9969291687011719,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9927482604980469,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.9743537902832031,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.8878135681152344,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.6305809020996094,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625,0.024997711181640625
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.skipped.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.sampleSize,2200,2311,2391,2501,2578,2768,2880,2976,3084,3168,2908,3026,3126,3240,3333,2774,2901,3016,3141,3239,2594,2718,2838,2971,3071,2400,2533,2652,2790,2889
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.mean,0.0006452600551747251,0.0006494134142194457,0.000654758134624188,0.0006557412067211486,0.0006637591694623091,0.0007009796435267935,0.0007044430993158405,0.0007063835763066996,0.0007059654736438363,0.000709416156653635,0.0009614894989342156,0.0009634863543987936,0.0009693046150422508,0.000968955806928927,0.0009702905915250997,0.001359089339895652,0.0013624077754803496,0.001370878785085395,0.0013736687672175403,0.0013790578905510836,0.0018322020066159795,0.00183280109257574,0.0018444649020120888,0.0018508292693743453,0.0018604837852666501,0.0023553243588708317,0.0023577751965960223,0.0023724915210436175,0.0023758808452939272,0.002381063698623493
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.stdDev,0.0006836499847317157,0.0006867101108295258,0.0006869604894552932,0.0006908569094036216,0.0006933954344919235,0.0007386223285505206,0.0007353103943735078,0.0007408993172578004,0.0007352558656933135,0.0007416291146438542,0.0009003056361231409,0.0009005085608087508,0.0009131956419289498,0.000907773802156049,0.000914864108857854,0.001094174381468969,0.0010975396925352004,0.0011194490978444294,0.0011146903007052573,0.001132391468090781,0.0012881030539915225,0.0012883331318834597,0.0013149594682896784,0.0013156392129771044,0.0013407679970655008,0.00148645814162699,0.0014905435174371053,0.0015292000190558525,0.0015241389760450948,0.001559907235892463
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.min,3.0454289539563026e-07,3.0454289539563026e-07,3.0454289539563026e-07,1.1380261778540886e-07,1.1380261778540886e-07,6.162378668433114e-08,6.162378668433114e-08,6.162378668433114e-08,6.162378668433114e-08,6.162378668433114e-08,2.7702979679017516e-07,2.7702979679017516e-07,2.7702979679017516e-07,2.7702979679017516e-07,2.7702979679017516e-07,1.2495756331544193e-06,1.2495756331544193e-06,1.2495756331544193e-06,1.2495756331544193e-06,1.2495756331544193e-06,2.6934243190494348e-08,2.6934243190494348e-08,2.6934243190494348e-08,2.6934243190494348e-08,2.6934243190494348e-08,7.134897709596163e-06,7.134897709596163e-06,7.134897709596163e-06,7.134897709596163e-06,7.134897709596163e-06
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.firstQuartile,0.00018021161646489985,0.00017975416785579213,0.0001819082533955445,0.00018165380026856194,0.0001863613176320693,0.00019607791184047212,0.00019783973296933505,0.00019806274678141838,0.00020033098277771736,0.00020122235621197903,0.00033693784421775396,0.00033642796413551,0.0003381314345378887,0.0003420413800245426,0.00034341625785659044,0.0005633918646952983,0.0005652861075022895,0.0005655457923629529,0.0005673107354423439,0.0005704141743462758,0.0009200691031159235,0.0009179050020603817,0.000923166993654915,0.0009232371030024349,0.0009290475557713407,0.0013310150415456288,0.0013278759187241326,0.0013319311724077712,0.001334860602155975,0.001331974202058459
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.median,0.0004236942043640537,0.00042943876297052875,0.0004398921093752503,0.00043967360482236094,0.00044903005351800074,0.00046789735463814686,0.0004748200739924459,0.0004742935058115271,0.0004784980499569255,0.0004801584741693282,0.0006999482323038481,0.0007059138305733775,0.0007089887685437043,0.0007140642318067305,0.0007157217227015367,0.0011052057828424239,0.0011046427244933788,0.0011073947494331785,0.0011128162323563952,0.001114251289754001,0.0015869757097591712,0.0015879825806900572,0.0015954995615810397,0.0016101020723000047,0.0016164748882629692,0.0021023634372639905,0.0021064124453023755,0.0021080152432015596,0.002120064040775759,0.002120705769051349
backtestResult.results.groupedByExitStrategyExecuted.ProfitExitStrategy_TargetLimit.profitInfo.profitMargin.summary.thirdQuartile,0.0008762385010868969,0.0008801073447593766,0.0008877233784463755,0.0008893911648616097,0.000901797596004161,0.0009659964399613068,0.0009721445588357664,0.0009721445588357664,0.0009705973649899236,0.0009721445588357664,0.0013170005323857013,0.001319194956466337,0.0013234949502772262,0.0013219958429261395,0.0013143100913261558,0.0018809125700887722,0.0018795009368331715,0.0018833147935852328,0.0018840439980943213,0.0018841942948386171,0.0024906008625037133,0.0024843646969794483,0.0024885926063831,0.002492432369431936,0.0024987936496214396,0.003119868578676959,0.0031318242481032875,0.0031411875822773706,0.0031430934489181696,0.0031478012189069563
