,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByPriceTargetReached.true.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.001651763916015625,0.001560211181640625,0.001491546630859375,0.001445770263671875,0.001407623291015625,0.001285552978515625,0.001232147216796875,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001232147216796875,0.001178741455078125,0.001132965087890625,0.001094818115234375,0.001071929931640625,0.001285552978515625,0.001224517822265625,0.001171112060546875,0.001125335693359375,0.001094818115234375,0.001384735107421875,0.001308441162109375,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001483917236328125,0.001392364501953125,0.001316070556640625,0.001262664794921875,0.001216888427734375
backtestResult.results.groupedByPriceTargetReached.true.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.0019380955287870438,0.0019370646454733873,0.0019442641495077163,0.0019535199413972075,0.001959759840544312,0.002038251334650828,0.00203950869171234,0.002046678219362979,0.002049698445794911,0.0020538251043010582,0.002376016744745503,0.0023719060447303236,0.002382390663417228,0.0023835295991097272,0.0023838787637914024,0.002860947767654453,0.0028553528199434853,0.0028662657981396423,0.0028693083024226946,0.002870957337708071,0.0033832284113367726,0.003385554197101153,0.0034038450789157376,0.0034120206791495916,0.003414305177388565,0.00397786319462969,0.003985054144154934,0.004009888444562831,0.004021640498916897,0.004022223148902209
backtestResult.results.groupedByPriceTargetReached.true.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.0020174291890390585,0.002013120912227901,0.0020190223247829034,0.002026854002172389,0.002032099220522205,0.002115048617721943,0.002113979350942698,0.002120784534797808,0.002122636995549295,0.0021258573162270477,0.002466763877400223,0.0024600822375796944,0.0024688929796109023,0.002468346531879825,0.002467404247400144,0.002971288570898065,0.0029621385317916958,0.0029705449083732367,0.0029715692478956184,0.0029717300418586317,0.0035144801975710662,0.003512057366993856,0.003527434913360143,0.003533329225230423,0.003533744259099753,0.004134628562369648,0.004136011370166912,0.004157098885482741,0.004166004873186439,0.004164067710162696
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.mean,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveCount,2233,2361,2466,2548,2620,2864,2993,3103,3185,3256,3000,3128,3250,3357,3442,2868,3014,3156,3276,3369,2662,2815,2978,3099,3190,2482,2644,2805,2927,3022
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0.9983482360839844,0.9984397888183594,0.9985084533691406,0.9985542297363281,0.9985923767089844,0.9987144470214844,0.9987678527832031,0.9988136291503906,0.9988441467285156,0.9988670349121094,0.9987678527832031,0.9988212585449219,0.9988670349121094,0.9989051818847656,0.9989280700683594,0.9987144470214844,0.9987754821777344,0.9988288879394531,0.9988746643066406,0.9989051818847656,0.9986152648925781,0.9986915588378906,0.9987602233886719,0.9988136291503906,0.9988441467285156,0.9985160827636719,0.9986076354980469,0.9986839294433594,0.9987373352050781,0.9987831115722656
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.001651763916015625,0.001560211181640625,0.001491546630859375,0.001445770263671875,0.001407623291015625,0.001285552978515625,0.001232147216796875,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001232147216796875,0.001178741455078125,0.001132965087890625,0.001094818115234375,0.001071929931640625,0.001285552978515625,0.001224517822265625,0.001171112060546875,0.001125335693359375,0.001094818115234375,0.001384735107421875,0.001308441162109375,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001483917236328125,0.001392364501953125,0.001316070556640625,0.001262664794921875,0.001216888427734375
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.meanCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.mean,3.855351545006718,4.456162642947906,4.923357664233577,5.526295133437988,5.990076335877864,5.323324022346372,5.825927163381225,6.357718337093146,6.8838304552590355,7.244471744471748,7.160000000000002,7.707800511508947,8.363384615384629,9.245159368483767,9.773678094131315,9.525453277545333,10.545786330457865,11.514575411913825,12.573260073260089,13.116355001484116,12.501126972201353,13.931438721136779,15.397582269979837,16.567925137141007,17.151724137931044,16.202256244963717,18.067700453857793,19.71836007130123,20.908438674410665,21.68497683653212
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.stdDev,7.307146504000767,8.131433901984913,8.889415603755065,10.656894047724627,11.597977170613406,9.064803408218884,9.725653615706987,10.87207919150841,12.127761785507635,12.718956672224467,10.675660318738151,11.430759976417907,12.800116414728556,15.091903932724401,15.98405096576515,13.080752412612291,15.712391619685208,17.777194114826244,20.685809699548358,21.293199688652358,17.277402643239274,20.499395588652455,22.897746019834116,26.1716564427056,26.59152099586239,23.74758493302341,27.001582622152554,29.383729039380725,32.09170398482456,32.76012998296285
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.median,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,6,7,7,8,8,9,9,9,10,11,11
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.thirdQuartile,4,4,5,5,6,5.75,6,7,7,7,8,9,9,10,10.25,11,12,13,14,14,15,16,17,19,19.25,19,21,22,24,24.25
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.max,105,105,105,142,142,117,117,141,141,141,117,117,144,204,204,121,242,242,412,412,214,243,243,569,569,303,303,303,576,576
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.range,104,104,104,141,141,116,116,140,140,140,116,116,143,203,203,120,241,241,411,411,213,242,242,568,568,302,302,302,575,575
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveCount,2233,2361,2466,2548,2620,2864,2993,3103,3185,3256,3000,3128,3250,3357,3442,2868,3014,3156,3276,3369,2662,2815,2978,3099,3190,2482,2644,2805,2927,3022
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9983482360839844,0.9984397888183594,0.9985084533691406,0.9985542297363281,0.9985923767089844,0.9987144470214844,0.9987678527832031,0.9988136291503906,0.9988441467285156,0.9988670349121094,0.9987678527832031,0.9988212585449219,0.9988670349121094,0.9989051818847656,0.9989280700683594,0.9987144470214844,0.9987754821777344,0.9988288879394531,0.9988746643066406,0.9989051818847656,0.9986152648925781,0.9986915588378906,0.9987602233886719,0.9988136291503906,0.9988441467285156,0.9985160827636719,0.9986076354980469,0.9986839294433594,0.9987373352050781,0.9987831115722656
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001651763916015625,0.001560211181640625,0.001491546630859375,0.001445770263671875,0.001407623291015625,0.001285552978515625,0.001232147216796875,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001232147216796875,0.001178741455078125,0.001132965087890625,0.001094818115234375,0.001071929931640625,0.001285552978515625,0.001224517822265625,0.001171112060546875,0.001125335693359375,0.001094818115234375,0.001384735107421875,0.001308441162109375,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001483917236328125,0.001392364501953125,0.001316070556640625,0.001262664794921875,0.001216888427734375
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.meanCI_95.lowerLimit,3.5522699775745132,4.128161608101819,4.572498563182776,5.112498448078285,5.545969277913101,4.991331765712565,5.477492373762496,5.975177511629288,6.462636615275592,6.807588527824516,6.777976401774738,7.307212632126756,7.923307981200261,8.734625647432043,9.23968272104579,9.046713819913784,9.984832985043065,10.894348239802795,11.864895798910599,12.397325859035044,11.84478451258374,13.174156208470695,14.57517591318475,15.646465123623662,16.228931950826155,15.26798145033453,17.038465407711563,18.630941992426564,19.74581948262709,20.516945598969457
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.meanCI_95.upperLimit,4.158433112438923,4.784163677793994,5.274216765284377,5.940091818797691,6.434183393842628,5.655316278980179,6.174361952999954,6.740259162557003,7.305024295242479,7.681354961118981,7.542023598225266,8.108388390891138,8.803461249568997,9.755693089535491,10.307673467216839,10.004192735176883,11.106739675872666,12.134802584024854,13.28162434760958,13.835384143933188,13.157469431818967,14.688721233802863,16.219988626774924,17.48938515065835,18.074516325035933,17.136531039592906,19.096935500004022,20.805778150175897,22.071057866194238,22.85300807409478
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.mean,231.32109270040309,267.36975857687423,295.4014598540146,331.57770800627947,359.4045801526717,319.3994413407819,349.5556298028736,381.46310022558845,413.02982731554187,434.66830466830424,429.59999999999985,462.46803069053703,501.8030769230775,554.709562109026,586.4206856478788,571.5271966527195,632.7471798274713,690.8745247148287,754.3956043956043,786.9813000890476,750.0676183320802,835.886323268206,923.8549361987909,994.0755082284616,1029.103448275862,972.1353746978243,1084.0620272314673,1183.1016042780748,1254.506320464639,1301.098610191928
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.stdDev,438.42879024004606,487.886034119095,533.3649362253041,639.4136428634777,695.8786302368044,543.8882044931331,583.5392169424193,652.3247514905048,727.6657071304585,763.1374003334683,640.5396191242892,685.8455985850743,768.0069848837135,905.514235963464,959.0430579459093,784.8451447567379,942.7434971811128,1066.631646889575,1241.1485819729016,1277.5919813191413,1036.6441585943567,1229.9637353191479,1373.864761190047,1570.2993865623357,1595.4912597517432,1424.8550959814038,1620.094957329153,1763.0237423628432,1925.5022390894737,1965.6077989777712
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,180,180,180,180,180,240,240,240,240,240,240,300,300
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.median,60,120,120,120,120,120,180,180,180,180,240,240,240,240,240,300,300,360,360,360,420,420,480,480,540,540,540,600,660,660
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.thirdQuartile,240,240,300,300,360,345,360,420,420,420,480,540,540,600,615,660,720,780,840,840,900,960,1020,1140,1155,1140,1260,1320,1440,1455
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.max,6300,6300,6300,8520,8520,7020,7020,8460,8460,8460,7020,7020,8640,12240,12240,7260,14520,14520,24720,24720,12840,14580,14580,34140,34140,18180,18180,18180,34560,34560
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.range,6240,6240,6240,8460,8460,6960,6960,8400,8400,8400,6960,6960,8580,12180,12180,7200,14460,14460,24660,24660,12780,14520,14520,34080,34080,18120,18120,18120,34500,34500
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveCount,2233,2361,2466,2548,2620,2864,2993,3103,3185,3256,3000,3128,3250,3357,3442,2868,3014,3156,3276,3369,2662,2815,2978,3099,3190,2482,2644,2805,2927,3022
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9983482360839844,0.9984397888183594,0.9985084533691406,0.9985542297363281,0.9985923767089844,0.9987144470214844,0.9987678527832031,0.9988136291503906,0.9988441467285156,0.9988670349121094,0.9987678527832031,0.9988212585449219,0.9988670349121094,0.9989051818847656,0.9989280700683594,0.9987144470214844,0.9987754821777344,0.9988288879394531,0.9988746643066406,0.9989051818847656,0.9986152648925781,0.9986915588378906,0.9987602233886719,0.9988136291503906,0.9988441467285156,0.9985160827636719,0.9986076354980469,0.9986839294433594,0.9987373352050781,0.9987831115722656
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.001651763916015625,0.001560211181640625,0.001491546630859375,0.001445770263671875,0.001407623291015625,0.001285552978515625,0.001232147216796875,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001232147216796875,0.001178741455078125,0.001132965087890625,0.001094818115234375,0.001071929931640625,0.001285552978515625,0.001224517822265625,0.001171112060546875,0.001125335693359375,0.001094818115234375,0.001384735107421875,0.001308441162109375,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001483917236328125,0.001392364501953125,0.001316070556640625,0.001262664794921875,0.001216888427734375
