,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportion,0.41427826993225636,0.3866597186034393,0.3569567483064096,0.3397602918186555,0.31683168316831684,0.3941541186891054,0.36802480070859167,0.3449955713020372,0.32905225863596105,0.3077945084145261,0.41500829187396354,0.38723051409618575,0.3619402985074627,0.3445273631840796,0.324212271973466,0.4409035901573215,0.4102460669624849,0.38039532069382814,0.36587333602258976,0.345703912868092,0.47955092221331197,0.4466720128307939,0.4165998396150762,0.40136327185244586,0.3821170809943865,0.5200320512820513,0.4859775641025641,0.4563301282051282,0.44190705128205127,0.4234775641025641
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.5633022513098863,0.5911270984452861,0.6211378247617371,0.6385569550085342,0.6618219130110032,0.5853462590909406,0.6117004212074516,0.634980298862508,0.6511349420403887,0.6727049973710011,0.5650281162799691,0.5929986564674189,0.618514644565867,0.6361218115583582,0.6566930331203278,0.5392913818359375,0.5700957685672933,0.6001616705324727,0.6148181959908545,0.6352021346990502,0.5006312574495194,0.5335668764213801,0.5637668435250461,0.5790935262452149,0.598484510407987,0.4602048641596086,0.4942061870526045,0.5238886704811682,0.5383490140621479,0.556856665855799
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.607875022868305,0.6352025797865303,0.6645060823012169,0.6814306596097008,0.7039516939975248,0.6260750283172851,0.6519078169384291,0.6746215245911671,0.6903160135760784,0.7112031232159787,0.6047523492208959,0.6322710470575994,0.657265136491007,0.6744480322842574,0.6944530860306217,0.5787647088817554,0.6092001825342643,0.6387678133282463,0.6531220867346256,0.6730303316166344,0.5402242603929117,0.5729673518690952,0.6028424609443523,0.6179497633921018,0.6370045157939601,0.499777824450762,0.5338030931277153,0.5633509189654619,0.5776981237607124,0.5960078575672247
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.3921249771316949,0.3647974202134697,0.3354939176987831,0.3185693403902993,0.2960483060024753,0.3739249716827148,0.348092183061571,0.3253784754088328,0.30968398642392153,0.28879687678402133,0.3952476507791042,0.3677289529424007,0.3427348635089932,0.3255519677157426,0.3055469139693784,0.4212352911182448,0.39079981746573567,0.3612321866717537,0.3468779132653744,0.3269696683833655,0.4597757396070883,0.42703264813090475,0.39715753905564766,0.38205023660789805,0.3629954842060399,0.5002221755492382,0.46619690687228477,0.43664908103453803,0.4223018762392875,0.4039921424327752
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.4366977486901137,0.40887290155471395,0.37886217523826293,0.36144304499146584,0.3381780869889968,0.41465374090905943,0.38829957879254834,0.36501970113749205,0.34886505795961154,0.3272950026289988,0.43497188372003104,0.4070013435325812,0.3814853554341331,0.3638781884416419,0.3433069668796723,0.4607086181640625,0.42990423143270673,0.3998383294675273,0.3851818040091456,0.3647978653009498,0.4993687425504806,0.46643312357862,0.436233156474954,0.42090647375478496,0.4015154895920131,0.5397951358403916,0.5057938129473956,0.4761113295188317,0.46165098593785214,0.44314333414420104
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0009903571252784017,-0.001039672272527547,-0.001055694271585381,-0.0011249992959901142,-0.0011561568712408726,-0.0011038820161823712,-0.0011524026746534367,-0.0011828238914997741,-0.0012431155863095995,-0.0012651499557957396,-0.0012454199541114892,-0.0012907354153705811,-0.0013069025463041339,-0.0013546115701290413,-0.0013628501447275616,-0.0012646706666587478,-0.0012824867922206881,-0.0012564393504144373,-0.0013274494642153394,-0.0013312742312189512,-0.0013222603186799717,-0.0013262719458326513,-0.001298188900396003,-0.0013750515248420144,-0.0013859712278575767,-0.0013752585646662442,-0.0013684620607122713,-0.0013417385265582086,-0.001440205173959453,-0.0014566006870180097
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.upperLimit,-0.0007722836982170737,-0.0008048914622406671,-0.0008059768481702436,-0.0008581491074517864,-0.0008733930575921673,-0.0008838283384968208,-0.0009146407698377444,-0.0009300028352426412,-0.0009743353880497386,-0.000980815425521257,-0.0010021449670026181,-0.0010273711622543025,-0.001027284811996763,-0.0010580831646757277,-0.00105141999530514,-0.0009958989127040448,-0.0009937455396419933,-0.0009524665394567701,-0.0010054229417341826,-0.0009938748072676848,-0.00102511528659135,-0.001007596695961178,-0.0009621922646954897,-0.0010201006156832747,-0.001014706168042944,-0.0010493001898082208,-0.0010194459996099947,-0.0009732473494252213,-0.0010509936499229963,-0.001048717516290376
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.mean,0.0003183418010858693,0.0002773311621927768,0.0002687671991057227,0.0002079556271343053,0.00018472700680891658,0.00020567191270161892,0.00016595773936467465,0.0001430386117778408,9.06636757334596e-05,7.638935333911493e-05,7.558862314049908e-05,4.027544448095725e-05,3.2225399881997704e-05,-7.07542107546996e-06,-7.864069500065131e-06,6.907848653671705e-05,6.123770699330026e-05,9.494134810628929e-05,3.288366550276429e-05,3.6749986036755084e-05,2.562335869797789e-05,3.23849494802369e-05,6.917280678880023e-05,1.7064079399659898e-06,-1.0595368911772339e-06,-1.3014553595730573e-05,5.332797099026405e-06,4.183766884679869e-05,-4.6374596346194804e-05,-5.344276277285824e-05
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.stdDev,0.0024399185139445285,0.00262684937572315,0.002793967943988751,0.0029856581988833915,0.003163708083520936,0.0026707035665891983,0.002885621244184305,0.0030683881485481174,0.0032620778787752006,0.003450854591912987,0.0030515549610575575,0.0033035475727002605,0.0035074254631178763,0.003719546910717111,0.003906469089925744,0.003417881294228951,0.0036718267881203073,0.0038655214665954205,0.00409510453103431,0.0042905966227426255,0.0037901097392476664,0.0040647294679819115,0.004285665193093866,0.004527428536500395,0.004735516892727789,0.004159293053768342,0.004453513670966668,0.004702019986729074,0.004966415693649647,0.005204669582413396
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.min,-0.01001384680302213,-0.011804755447292453,-0.013595664091562567,-0.015386572735832889,-0.017177481380103003,-0.014751495692389937,-0.016479858612110848,-0.018208221531831756,-0.019936584451552667,-0.02166494737127378,-0.014751495692389937,-0.016479858612110848,-0.018208221531831756,-0.019936584451552667,-0.02166494737127378,-0.014751495692389937,-0.016479858612110848,-0.018208221531831756,-0.019936584451552667,-0.02166494737127378,-0.014751495692389937,-0.016582168774800704,-0.018420376922067338,-0.020258585069334176,-0.02166494737127378,-0.01564881545092419,-0.0174295303020499,-0.019210245153175404,-0.020990960004301114,-0.022771674855426617
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.0014552932141680135,-0.0015120161133483213,-0.00153578089252844,-0.001638127849625343,-0.001648418248154522,-0.0018525006658339867,-0.0019723341996687083,-0.0019035534782685139,-0.001941655764691697,-0.001847580864966577,-0.002439949670776383,-0.0026232174246431333,-0.0026212884154909444,-0.002677891691373129,-0.0026348457988797395,-0.0028717361403931556,-0.0030507982386159603,-0.003148658496460276,-0.0033013090166906663,-0.0033125083996584136,-0.003235572206119981,-0.003489157417616826,-0.003637173637819412,-0.003876411965871348,-0.003935555082225061,-0.0034834636096728894,-0.0038371710187237867,-0.0039857539822294825,-0.0043326529338194,-0.004564858147221953
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.median,0.0013204138279653097,0.001354278310117484,0.0013849531665413068,0.0013996317773882522,0.0014292765920331117,0.0013488697803704572,0.001385787246333783,0.0014190303654170195,0.0014475709122602066,0.0014780881232773486,0.0014435562656250872,0.0014886923032458484,0.001538658416795089,0.001577287171256748,0.001613267162751967,0.0014724519729346617,0.0016055884102714319,0.0017071589105486585,0.0017627156358209928,0.0018210175335366416,0.0014044170042268721,0.0016918025501920916,0.0018599145194805626,0.0019285761451652613,0.0020180808936350013,-0.0003301674258499787,0.0014402812480374509,0.001837566538128514,0.0020282745290132118,0.002177000469512186
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.001824280658802039,0.001849193109457719,0.0018818767330178393,0.0018972462866314794,0.0019257973838063501,0.0019085587109178997,0.0019472252437142204,0.001980088425638054,0.001999134999141608,0.0020250350773230066,0.0021750363101150894,0.0022090283149594357,0.002257636246331145,0.0023032642416925308,0.002328033220001848,0.002566142771341534,0.0026307426524390188,0.0027022378677634593,0.002737907477683382,0.0027824171858949857,0.00296601614759351,0.0030540118421386046,0.003139816419819844,0.003179361278106391,0.0032309617193403313,0.003331417318477482,0.0035036210582816613,0.0035968773066697973,0.0036583964044280192,0.0037329006409217414
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.max,0.014322969946356526,0.013879181266948227,0.013435392587539926,0.01299160390813184,0.01278197482393743,0.01366726429944902,0.01366726429944902,0.01366726429944902,0.01366726429944902,0.01366726429944902,0.008648915653544717,0.010149329502948902,0.010149329502948902,0.010149329502948902,0.010149329502948902,0.010245265630406232,0.011030887552525926,0.011030887552525926,0.011030887552525926,0.011560852144379614,0.012252672624497009,0.012252672624497009,0.012714220982894054,0.012714220982894054,0.01470943873186878,0.014260079618587988,0.014260079618587988,0.01472254327751016,0.01472254327751016,0.017858025319357942
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.range,0.024336816749378654,0.025683936714240678,0.027031056679102494,0.028378176643964727,0.029959456204040433,0.028418759991838956,0.030147122911559868,0.031875485831280775,0.03360384875100168,0.0353322116707228,0.023400411345934652,0.02662918811505975,0.02835755103478066,0.030085913954501567,0.03181427687422268,0.02499676132279617,0.027510746164636772,0.02923910908435768,0.030967472004078594,0.033225799515653395,0.027004168316886946,0.028834841399297713,0.03113459790496139,0.03297280605222823,0.03637438610314256,0.02990889506951218,0.03168960992063789,0.03393278843068556,0.035713503281811276,0.04062970017478456
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveCount,1202,1238,1286,1313,1350,1422,1471,1517,1549,1594,1449,1508,1565,1608,1654,1414,1482,1552,1589,1637,1326,1401,1472,1511,1557,1229,1306,1377,1414,1458
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeCount,717,681,633,606,569,836,787,741,709,664,963,904,847,804,758,1065,997,927,890,842,1168,1093,1022,983,937,1267,1190,1119,1082,1038
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportion,0.6263678999478896,0.645127670661803,0.6701406982803544,0.6842105263157895,0.7034914017717562,0.6297608503100088,0.6514614703277236,0.6718334809565988,0.6860053144375554,0.7059344552701505,0.6007462686567164,0.6252072968490879,0.6488391376451078,0.6666666666666666,0.685737976782753,0.5703912868091973,0.5978217022993142,0.6260588947156112,0.6409842678499394,0.6603469140782574,0.5316760224538893,0.5617481956696071,0.5902165196471532,0.6058540497193264,0.6242983159582999,0.49238782051282054,0.5232371794871795,0.5516826923076923,0.5665064102564102,0.5841346153846154
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportion,0.37363210005211045,0.35487232933819696,0.32985930171964567,0.3157894736842105,0.2965085982282439,0.37023914968999116,0.34853852967227633,0.3281665190434012,0.31399468556244464,0.2940655447298494,0.39925373134328357,0.3747927031509121,0.3511608623548922,0.3333333333333333,0.3142620232172471,0.42960871319080274,0.40217829770068575,0.37394110528438884,0.3590157321500605,0.33965308592174265,0.46832397754611066,0.43825180433039296,0.40978348035284684,0.3941459502806736,0.37570168404170007,0.5076121794871795,0.47676282051282054,0.4483173076923077,0.43349358974358976,0.41586538461538464
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.6042850289635511,0.6232496761542674,0.6485980512451044,0.6628837585449219,0.682497546348552,0.6094610182134528,0.6313965445181456,0.6520304059010886,0.6664073308872059,0.6866611821974558,0.5808775318202688,0.605540780088004,0.6294094073040964,0.6474533081054688,0.6667859060056569,0.5506300347233164,0.578213887524345,0.6066712829171289,0.6217408513003368,0.6413207290729432,0.5118606738692393,0.5420120930614334,0.5706149837735565,0.5863618124171841,0.6049556992201204,0.47259418475322246,0.5034249684749506,0.5319214142285862,0.5467933080135248,0.5645122344677265
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.6480637153279601,0.6665626394680355,0.6911620815450044,0.7049737227590461,0.7238646045583432,0.6497173596526584,0.6711311137602327,0.6911896772359302,0.7051173261671178,0.7246680314610552,0.6203659683910768,0.6445685745669439,0.6679066109222361,0.6854731241861979,0.704233286590323,0.589988382269462,0.6171985024547999,0.6451479445161623,0.6598920864460689,0.6789916585943014,0.5514098582692211,0.5813383241606025,0.609603325079801,0.6250964503529173,0.6433511197136799,0.5121970574061077,0.5429919621883296,0.5713259898699246,0.586062437448746,0.6035616764655481
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.35193628467203986,0.3334373605319645,0.30883791845499564,0.29502627724095387,0.27613539544165655,0.35028264034734136,0.3288688862397673,0.3088103227640697,0.2948826738328824,0.2753319685389448,0.3796340316089232,0.35543142543305617,0.33209338907776387,0.31452687581380206,0.295766713409677,0.4100116177305381,0.38280149754519993,0.3548520554838377,0.3401079135539311,0.3210083414056985,0.4485901417307788,0.4186616758393973,0.39039667492019914,0.3749035496470827,0.35664888028632,0.48780294259389245,0.45700803781167065,0.42867401013007533,0.41393756255125397,0.3964383235344521
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.39571497103644876,0.3767503238457326,0.35140194875489555,0.3371162414550781,0.317502453651448,0.3905389817865471,0.3686034554818544,0.34796959409891126,0.3335926691127944,0.31333881780254413,0.4191224681797312,0.39445921991199606,0.37059059269590366,0.35254669189453125,0.3332140939943431,0.4493699652766835,0.42178611247565484,0.3933287170828711,0.3782591486996631,0.35867927092705687,0.4881393261307607,0.4579879069385666,0.42938501622644354,0.413638187582816,0.3950443007798796,0.5274058152467779,0.49657503152504956,0.46807858577141404,0.45320669198647523,0.43548776553227353
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.00020917416494540273,0.00015979980399132983,0.0001437585669918611,7.43703266282766e-05,4.3175339840288295e-05,9.551296238534794e-05,4.6934044168265746e-05,1.6476299945297843e-05,-4.388778833438988e-05,-6.594861493817497e-05,-4.6194923037776216e-05,-9.156479549710389e-05,-0.00010775133863508967,-0.0001555176476597135,-0.0001637661144830929,-6.546875030892807e-05,-8.330626805685078e-05,-5.7227550555028677e-05,-0.00012832292765044991,-0.00013215228712996384,-0.0001231275514020198,-0.0001271439953973876,-9.902723007428472e-05,-0.00017598214504394193,-0.0001869149595700459,-0.00017618943346512126,-0.00016938476880998775,-0.00014262914716244032,-0.00024121402547911346,-0.00025762922496520916
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.00042750943722633583,0.00039486252039422375,0.00039377583121958423,0.000341540927640334,0.0003262786737775449,0.0003158308630178899,0.00028498143456108353,0.00026960092361038375,0.00022521513980130906,0.00021872732161640484,0.00019737216931877435,0.0001721156844590184,0.00017220213839908507,0.0001413668055087736,0.00014803797548296264,0.00020362572338236218,0.0002057816820434513,0.00024711024676760725,0.0001940902586559785,0.000205652259203474,0.00017437426879797556,0.00019191389435786136,0.00023737284365188519,0.0001793949609238739,0.0001847958857876914,0.0001501603262736601,0.00018005036300804058,0.0002263044848560377,0.00014846483278672387,0.0001507436994194927
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.mean,0.5706096925482023,0.6023970818134431,0.6336633663366332,0.6534653465346537,0.676393955184992,0.6000885739592561,0.627546501328609,0.6510186005314443,0.6682905225863579,0.6895482728077953,0.5808457711442777,0.6094527363184088,0.6347429519071301,0.6533996683250416,0.6737147595356544,0.5558693021379589,0.5869302137958863,0.6167809600645415,0.6321097216619606,0.6522791448164573,0.5176423416198876,0.5509222133119489,0.5809943865276664,0.5970328789093828,0.6162790697674418,0.4771634615384614,0.5116185897435888,0.541666666666667,0.5568910256410252,0.5753205128205136
