,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByPriceTargetReached.true.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.001789093017578125,0.001697540283203125,0.001644134521484375,0.001605987548828125,0.001567840576171875,0.001323699951171875,0.001277923583984375,0.001239776611328125,0.001216888427734375,0.001194000244140625,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001110076904296875,0.001316070556640625,0.001255035400390625,0.001216888427734375,0.001194000244140625,0.001163482666015625,0.001430511474609375,0.001361846923828125,0.001308441162109375,0.001277923583984375,0.001239776611328125,0.001560211181640625,0.001476287841796875,0.001415252685546875,0.001369476318359375,0.001323699951171875
backtestResult.results.groupedByPriceTargetReached.true.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.0016434709916358504,0.0016497895341398494,0.0016527060495097115,0.00165694361291649,0.001662145993746885,0.001704668463775394,0.001709938544192097,0.0017136188699164014,0.0017151553517441489,0.0017216399231792016,0.0019441509293170334,0.001948034955290766,0.0019516981237276973,0.0019514364424590208,0.0019538960646540184,0.0023293234526565237,0.0023386446106208585,0.0023467412212017803,0.0023475726662194395,0.002350619932000136,0.0028130409464926774,0.002821923865326757,0.0028308463609888453,0.0028318979358272016,0.002836452348531631,0.003338670597271837,0.003346913693683585,0.0033567613356198017,0.0033500554884667074,0.0033544626046206824
backtestResult.results.groupedByPriceTargetReached.true.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.001682357550786121,0.0016881011080312847,0.001690640176793144,0.0016947030537545927,0.0016997721671912504,0.001742583785360992,0.0017472638828536949,0.00175073847656995,0.0017520628166267723,0.001758614588390293,0.0019900805577762895,0.001993120916406727,0.0019966057120780626,0.0019958543950584036,0.0019981589395619923,0.002390594110069668,0.0023989276511595554,0.0024066204147012377,0.0024067446769512452,0.0024093964062579173,0.002891475068061092,0.002898811361509229,0.0029067939772502247,0.0029067095995189136,0.002910576470175063,0.0034328023092014895,0.003439103503142061,0.003447583788234089,0.003438989649820104,0.0034425602689487945
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.mean,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveCount,2063,2171,2240,2293,2351,2781,2893,2973,3031,3097,2977,3106,3188,3246,3324,2808,2943,3034,3090,3175,2576,2714,2814,2882,2972,2365,2503,2609,2694,2778
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0.9982109069824219,0.9983024597167969,0.9983558654785156,0.9983940124511719,0.9984321594238281,0.9986763000488281,0.9987220764160156,0.9987602233886719,0.9987831115722656,0.9988059997558594,0.9987602233886719,0.9988136291503906,0.9988441467285156,0.9988670349121094,0.9988899230957031,0.9986839294433594,0.9987449645996094,0.9987831115722656,0.9988059997558594,0.9988365173339844,0.9985694885253906,0.9986381530761719,0.9986915588378906,0.9987220764160156,0.9987602233886719,0.9984397888183594,0.9985237121582031,0.9985847473144531,0.9986305236816406,0.9986763000488281
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.001789093017578125,0.001697540283203125,0.001644134521484375,0.001605987548828125,0.001567840576171875,0.001323699951171875,0.001277923583984375,0.001239776611328125,0.001216888427734375,0.001194000244140625,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001110076904296875,0.001316070556640625,0.001255035400390625,0.001216888427734375,0.001194000244140625,0.001163482666015625,0.001430511474609375,0.001361846923828125,0.001308441162109375,0.001277923583984375,0.001239776611328125,0.001560211181640625,0.001476287841796875,0.001415252685546875,0.001369476318359375,0.001323699951171875
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.priceTargetsReached.meanCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.mean,5.323315559864273,6.2671579917088875,6.795982142857151,7.218054949847364,8.047639302424507,7.199208917655517,8.096439681991022,8.666666666666671,9.181458264599133,10.114627058443656,10.06550218340611,11.178042498390216,11.938519447929737,12.568083795440566,13.929903730445243,13.605056980056991,15.264356099218483,16.529334212261055,17.21974110032361,19.024566929133837,18.378493788819863,20.277450257921874,21.916844349680193,23.065926439972234,25.005720053835798,23.317547568710385,25.297642828605685,27.368723648907636,28.764291017074985,30.762778977681755
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.stdDev,8.706925249170977,11.148661310491091,12.01290365929511,12.537151988580295,14.669880337125678,10.757925608719397,12.749801253145788,13.684100206979348,14.526386574632618,17.260658499770187,13.716677940419151,15.884613550997644,17.4826279798858,18.42575116942419,22.880425986858555,16.88631076759583,20.308165709344138,22.77234260284178,23.626420976159842,28.392847261377593,21.517660108073176,24.54773425175674,27.437797936909412,29.15594686777427,33.230602452156205,26.668933822109928,29.21264451496012,32.478717003979675,33.98717197986542,37.70972405368888
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,6,7,7,7,8,8
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.median,2,3,3,3,3,4,4,4,4,4,6,6,6,6,7,8,8,9,9,9,11,12,12,13,13,14,15,16,17,17
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.thirdQuartile,6,7,7,8,8,8,9,10,10,11,12,13,14,15,16,17,18,19,20,21,23,25,28,29,31,30,33,35,37,39
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.max,120,148,148,148,164,193,193,193,193,315,195,195,239,239,387,185,194,240,240,394,236,236,240,240,396,237,237,240,240,398
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.summary.range,119,147,147,147,163,192,192,192,192,314,194,194,238,238,386,184,193,239,239,393,235,235,239,239,395,236,236,239,239,397
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveCount,2063,2171,2240,2293,2351,2781,2893,2973,3031,3097,2977,3106,3188,3246,3324,2808,2943,3034,3090,3175,2576,2714,2814,2882,2972,2365,2503,2609,2694,2778
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9982109069824219,0.9983024597167969,0.9983558654785156,0.9983940124511719,0.9984321594238281,0.9986763000488281,0.9987220764160156,0.9987602233886719,0.9987831115722656,0.9988059997558594,0.9987602233886719,0.9988136291503906,0.9988441467285156,0.9988670349121094,0.9988899230957031,0.9986839294433594,0.9987449645996094,0.9987831115722656,0.9988059997558594,0.9988365173339844,0.9985694885253906,0.9986381530761719,0.9986915588378906,0.9987220764160156,0.9987602233886719,0.9984397888183594,0.9985237121582031,0.9985847473144531,0.9986305236816406,0.9986763000488281
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001789093017578125,0.001697540283203125,0.001644134521484375,0.001605987548828125,0.001567840576171875,0.001323699951171875,0.001277923583984375,0.001239776611328125,0.001216888427734375,0.001194000244140625,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001110076904296875,0.001316070556640625,0.001255035400390625,0.001216888427734375,0.001194000244140625,0.001163482666015625,0.001430511474609375,0.001361846923828125,0.001308441162109375,0.001277923583984375,0.001239776611328125,0.001560211181640625,0.001476287841796875,0.001415252685546875,0.001369476318359375,0.001323699951171875
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.meanCI_95.lowerLimit,4.947589538816418,5.798183866804771,6.298497067531597,6.7048947863152435,7.454637070309039,6.799370874117838,7.631833194784918,8.174768886634327,8.664303297193316,9.506712101370393,9.572764705975658,10.619402536747304,11.331638321950972,11.934203844636261,13.152064810568266,12.98047090552013,14.530633934359956,15.719015268282286,16.386684001363093,18.036939477874792,17.54753748821453,19.35389568558771,20.903065378843237,22.001449559823577,23.810989738593758,22.242701796581073,24.153193627262706,26.122437131023762,27.48086066798212,29.360471321820118
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.candlesToExit.meanCI_95.upperLimit,5.699041580912128,6.736132116613004,7.293467218182705,7.731215113379484,8.640641534539974,7.599046961193197,8.561046169197125,9.158564446699016,9.69861323200495,10.722542015516918,10.558239660836563,11.736682460033128,12.545400573908502,13.201963746244871,14.70774265032222,14.229643054593852,15.99807826407701,17.339653156239823,18.052798199284126,20.01219438039288,19.209450089425196,21.20100483025604,22.93062332051715,24.13040332012089,26.20045036907784,24.392393340839696,26.442092029948665,28.61501016679151,30.04772136616785,32.165086633543396
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.mean,319.39893359185646,376.0294795025333,407.75892857142844,433.08329699084163,482.85835814546994,431.9525350593313,485.78638091946135,519.9999999999997,550.887495875949,606.8776235066198,603.9301310043664,670.6825499034126,716.3111668757857,754.0850277264324,835.7942238267153,816.3034188034184,915.8613659531092,991.7600527356647,1033.1844660194179,1141.4740157480303,1102.7096273291913,1216.6470154753115,1315.0106609808113,1383.9555863983328,1500.343203230146,1399.0528541226195,1517.8585697163396,1642.1234189344584,1725.8574610245003,1845.7667386609075
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.stdDev,522.4155149502586,668.9196786294656,720.7742195577068,752.2291193148175,880.1928202275406,645.4755365231639,764.9880751887474,821.0460124187612,871.5831944779572,1035.6395099862111,823.0006764251492,953.0768130598586,1048.9576787931476,1105.5450701654518,1372.8255592115133,1013.1786460557502,1218.489942560648,1366.3405561705065,1417.5852585695902,1703.5708356826553,1291.0596064843903,1472.8640551054045,1646.2678762145647,1749.3568120664554,1993.8361471293722,1600.136029326596,1752.7586708976069,1948.7230202387793,2039.2303187919258,2262.5834432213333
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,120,120,120,120,120,120,180,180,180,180,240,240,240,240,240,300,300,360,360,360,420,420,420,480,480
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.median,120,180,180,180,180,240,240,240,240,240,360,360,360,360,420,480,480,540,540,540,660,720,720,780,780,840,900,960,1020,1020
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.thirdQuartile,360,420,420,480,480,480,540,600,600,660,720,780,840,900,960,1020,1080,1140,1200,1260,1380,1500,1680,1740,1860,1800,1980,2100,2220,2340
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.max,7200,8880,8880,8880,9840,11580,11580,11580,11580,18900,11700,11700,14340,14340,23220,11100,11640,14400,14400,23640,14160,14160,14400,14400,23760,14220,14220,14400,14400,23880
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.summary.range,7140,8820,8820,8820,9780,11520,11520,11520,11520,18840,11640,11640,14280,14280,23160,11040,11580,14340,14340,23580,14100,14100,14340,14340,23700,14160,14160,14340,14340,23820
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveCount,2063,2171,2240,2293,2351,2781,2893,2973,3031,3097,2977,3106,3188,3246,3324,2808,2943,3034,3090,3175,2576,2714,2814,2882,2972,2365,2503,2609,2694,2778
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9982109069824219,0.9983024597167969,0.9983558654785156,0.9983940124511719,0.9984321594238281,0.9986763000488281,0.9987220764160156,0.9987602233886719,0.9987831115722656,0.9988059997558594,0.9987602233886719,0.9988136291503906,0.9988441467285156,0.9988670349121094,0.9988899230957031,0.9986839294433594,0.9987449645996094,0.9987831115722656,0.9988059997558594,0.9988365173339844,0.9985694885253906,0.9986381530761719,0.9986915588378906,0.9987220764160156,0.9987602233886719,0.9984397888183594,0.9985237121582031,0.9985847473144531,0.9986305236816406,0.9986763000488281
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.true.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.001789093017578125,0.001697540283203125,0.001644134521484375,0.001605987548828125,0.001567840576171875,0.001323699951171875,0.001277923583984375,0.001239776611328125,0.001216888427734375,0.001194000244140625,0.001239776611328125,0.001186370849609375,0.001155853271484375,0.001132965087890625,0.001110076904296875,0.001316070556640625,0.001255035400390625,0.001216888427734375,0.001194000244140625,0.001163482666015625,0.001430511474609375,0.001361846923828125,0.001308441162109375,0.001277923583984375,0.001239776611328125,0.001560211181640625,0.001476287841796875,0.001415252685546875,0.001369476318359375,0.001323699951171875
