,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.positiveProportion,0.15331491712707182,0.1204730229120473,0.09883268482490272,0.0867430441898527,0.0743006993006993,0.06624203821656051,0.0488135593220339,0.04341534008683068,0.03766333589546503,0.030377668308702793,0.04915254237288136,0.03696969696969697,0.033031088082901554,0.0280437756497948,0.02564102564102564,0.04749873673572511,0.03534529635671561,0.03175519630484989,0.028014616321559074,0.02594033722438392,0.04418394950405771,0.03224254090471607,0.029576746557878633,0.02576489533011272,0.024473534433693798,0.04298831385642738,0.031929046563192905,0.029067041725269572,0.025073746312684365,0.02392095683827353
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.negativeProportion,0.8466850828729282,0.8795269770879527,0.9011673151750973,0.9132569558101473,0.9256993006993007,0.9337579617834395,0.9511864406779661,0.9565846599131693,0.962336664104535,0.9696223316912972,0.9508474576271186,0.963030303030303,0.9669689119170984,0.9719562243502052,0.9743589743589743,0.9525012632642749,0.9646547036432844,0.9682448036951501,0.9719853836784409,0.9740596627756161,0.9558160504959423,0.9677574590952839,0.9704232534421213,0.9742351046698873,0.9755264655663062,0.9570116861435726,0.968070953436807,0.9709329582747305,0.9749262536873157,0.9760790431617264
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.1351284216780689,0.10359400532814808,0.0830613191953429,0.07156142314405176,0.05977523910415755,0.05444024930334396,0.0383888373940678,0.033290217133230826,0.027994635286558416,0.021474252584924053,0.03955543647378178,0.028390669389204547,0.02468864164204177,0.02020096681023427,0.017925555889423076,0.03854923720550152,0.02738483837598559,0.02400633919872258,0.02058349312005176,0.018597119203955896,0.036015420265300954,0.02507534522753248,0.022532772859829166,0.01905633554750403,0.01776661490199915,0.035219246636647016,0.025065392876940134,0.02235735228404829,0.018722669213219023,0.017564032639430575
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.17291686021162,0.1390168217491945,0.1164714234348401,0.10394255892539765,0.09105654029579427,0.07969572711142764,0.061081478312864146,0.055533937710929016,0.049487701111074416,0.04163316435414582,0.060277150040965975,0.04723760200269295,0.04320081651519617,0.03785069174707832,0.035479618952824504,0.057814254490879825,0.044828310163206486,0.041133147189027996,0.037191495535289464,0.03515909494283753,0.05358736745079322,0.04076668020621071,0.03806513660358933,0.034019046359592006,0.032827938559656475,0.051892395210584544,0.04004234263214991,0.03710802474381831,0.03283540056166748,0.031781151464564436
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.82708313978838,0.8609831782508055,0.8835285765651599,0.8960574410746023,0.9089434597042056,0.9203042728885724,0.9389185216871357,0.9444660622890708,0.9505122988889256,0.9583668356458541,0.939722849959034,0.952762397997307,0.9567991834848038,0.9621493082529218,0.9645203810471756,0.9421857455091202,0.9551716898367937,0.958866852810972,0.9628085044647103,0.9648409050571625,0.9464126325492067,0.959233319793789,0.9619348633964107,0.965980953640408,0.9671720614403434,0.9481076047894156,0.9599576573678501,0.9628919752561818,0.9671645994383326,0.9682188485354355
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.8648715783219312,0.896405994671852,0.9169386808046571,0.9284385768559483,0.9402247608958425,0.945559750696656,0.961611162605932,0.9667097828667692,0.9720053647134417,0.9785257474150759,0.9604445635262182,0.9716093306107954,0.9753113583579582,0.9797990331897659,0.9820744441105771,0.9614507627944984,0.9726151616240145,0.9759936608012774,0.9794165068799481,0.9814028807960442,0.9639845797346991,0.9749246547724675,0.9774672271401708,0.980943664452496,0.9822333850980008,0.9647807533633528,0.97493460712306,0.9776426477159517,0.9812773307867808,0.9824359673605694
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,-0.002524137936488729,-0.003142721244005269,-0.0037740197642996266,-0.0043670893936939735,-0.005012564500808058,-0.0036233818406496625,-0.004254616568895201,-0.004880067891267738,-0.005491464151693121,-0.006182316949858343,-0.004094302387003062,-0.004734780773955248,-0.005387226562161027,-0.006026515812365893,-0.006732347668548722,-0.004359241524813641,-0.005007495970853418,-0.005675293967498304,-0.00630822973865044,-0.007005853516075028,-0.004602897808923417,-0.005254884946187098,-0.005920546606434556,-0.006569843085934133,-0.007274182967957885,-0.004774687728018587,-0.005436411951816345,-0.006099796406451749,-0.0067624553459880036,-0.007455326421106304
backtestResult.results.groupedByPriceTargetReached.false.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,-0.002212465203944734,-0.002797513205779889,-0.0033940850552984605,-0.003952224978790349,-0.004558731486773952,-0.003355624409358144,-0.003956688434775438,-0.00454737400635384,-0.0051213027031045705,-0.005777091359360794,-0.003835781590176793,-0.004446320790077042,-0.005062647764065133,-0.005665166176218303,-0.006335882447609394,-0.0041030361264389375,-0.004721773190129363,-0.005356508513543441,-0.005957011395261006,-0.006623543178833569,-0.004352619684259716,-0.00497905851290354,-0.0056144496921211075,-0.006233739404657463,-0.006907455054533717,-0.004525330794134059,-0.005163346662434679,-0.005799331541943935,-0.0064332364902597,-0.007097197658337655
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.stdDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.thirdQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.negativeCount,1448,1353,1285,1222,1144,1570,1475,1382,1301,1218,1770,1650,1544,1462,1365,1979,1839,1732,1642,1542,2218,2078,1961,1863,1757,2396,2255,2133,2034,1923
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,0.002544403076171875,0.002719879150390625,0.002864837646484375,0.003017425537109375,0.003215789794921875,0.002346038818359375,0.002498626708984375,0.002666473388671875,0.002834320068359375,0.003025054931640625,0.002079010009765625,0.002231597900390625,0.002384185791015625,0.002521514892578125,0.002696990966796875,0.001865386962890625,0.002002716064453125,0.002124786376953125,0.002246856689453125,0.002391815185546875,0.001659393310546875,0.001773834228515625,0.001880645751953125,0.001979827880859375,0.002094268798828125,0.001537322998046875,0.001636505126953125,0.001728057861328125,0.001811981201171875,0.001918792724609375
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.9974555969238281,0.9972801208496094,0.9971351623535156,0.9969825744628906,0.9967842102050781,0.9976539611816406,0.9975013732910156,0.9973335266113281,0.9971656799316406,0.9969749450683594,0.9979209899902344,0.9977684020996094,0.9976158142089844,0.9974784851074219,0.9973030090332031,0.9981346130371094,0.9979972839355469,0.9978752136230469,0.9977531433105469,0.9976081848144531,0.9983406066894531,0.9982261657714844,0.9981193542480469,0.9980201721191406,0.9979057312011719,0.9984626770019531,0.9983634948730469,0.9982719421386719,0.9981880187988281,0.9980812072753906
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.mean,1.8881215469613248,2.1936437546193623,2.610116731517511,2.990998363338789,3.449300699300699,2.5910828025477715,3.031186440677966,3.468885672937772,3.9039200614911587,4.485221674876847,3.2926553672316397,3.8139393939393917,4.378886010362693,4.929548563611489,5.586080586080585,3.804951995957558,4.333877107123434,5.001154734411086,5.560292326431182,6.341115434500657,4.572137060414791,5.263233878729549,6.005099439061714,6.761137949543743,7.7057484348321,5.201168614357262,6.034146341463422,6.834036568213782,7.678466076696164,8.64066562662507
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.stdDev,1.911641072459866,2.54388484425023,3.4376589153286923,4.1496278295368185,4.7713290929074885,2.896061715557165,3.5278082555620007,4.240264402623231,4.938155215157735,5.976689447715628,3.7218439511492987,4.394845055841111,5.233333987994783,6.019915811753255,7.084488835544157,4.1477216979127824,4.742613491438703,5.765993139650774,6.384325863668456,7.548956517593128,5.8559215245227065,6.7450658179131375,7.682140333585601,8.696787139248986,10.03799365386297,6.941720913375751,8.329994411206458,9.048940546891455,10.147309409441457,11.271013441106042
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.median,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,3,3,3,4,3,3,4,4,5,3,3,4,4,5
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.thirdQuartile,2,2,3,3,4,3,4,4,5,5,4,5,5,6,7,5,5,6,7,8,5,6,7,8,9,6,7,8,9,10
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.max,18,29,40,46,46,41,41,43,46,56,41,41,43,54,70,41,42,53,54,70,85,86,86,96,119,95,132,132,132,133
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.summary.range,17,28,39,45,45,40,40,42,45,55,40,40,42,53,69,40,41,52,53,69,84,85,85,95,118,94,131,131,131,132
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveCount,1448,1353,1285,1222,1144,1570,1475,1382,1301,1218,1770,1650,1544,1462,1365,1979,1839,1732,1642,1542,2218,2078,1961,1863,1757,2396,2255,2133,2034,1923
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9974555969238281,0.9972801208496094,0.9971351623535156,0.9969825744628906,0.9967842102050781,0.9976539611816406,0.9975013732910156,0.9973335266113281,0.9971656799316406,0.9969749450683594,0.9979209899902344,0.9977684020996094,0.9976158142089844,0.9974784851074219,0.9973030090332031,0.9981346130371094,0.9979972839355469,0.9978752136230469,0.9977531433105469,0.9976081848144531,0.9983406066894531,0.9982261657714844,0.9981193542480469,0.9980201721191406,0.9979057312011719,0.9984626770019531,0.9983634948730469,0.9982719421386719,0.9981880187988281,0.9980812072753906
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.002544403076171875,0.002719879150390625,0.002864837646484375,0.003017425537109375,0.003215789794921875,0.002346038818359375,0.002498626708984375,0.002666473388671875,0.002834320068359375,0.003025054931640625,0.002079010009765625,0.002231597900390625,0.002384185791015625,0.002521514892578125,0.002696990966796875,0.001865386962890625,0.002002716064453125,0.002124786376953125,0.002246856689453125,0.002391815185546875,0.001659393310546875,0.001773834228515625,0.001880645751953125,0.001979827880859375,0.002094268798828125,0.001537322998046875,0.001636505126953125,0.001728057861328125,0.001811981201171875,0.001918792724609375
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.meanCI_95.lowerLimit,1.7896573953256465,2.0580921631143596,2.42215592870796,2.758334135272181,3.172808787578704,2.447826394491657,2.8511480868211816,3.2453252164125552,3.635582073219684,4.149566677577998,3.1192639492163607,3.6018799259651124,4.1178437175266245,4.620964990999943,5.210244682478827,3.6222081406709705,4.117115212094102,4.729600706587453,5.251487171984939,5.964324184983889,4.328428632308991,4.973219525967947,5.665083316179302,6.366218535092806,7.2363765117469985,4.923210207572997,5.69032921341504,6.450012558009735,7.237473275518342,8.136898995564456
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.candlesToExit.meanCI_95.upperLimit,1.9865856985970032,2.329195346124365,2.7980775343270623,3.223662591405397,3.7257926110226944,2.7343392106038857,3.2112247945347505,3.6924461294629887,4.172258049762633,4.820876672175696,3.4660467852469186,4.0259988619136715,4.639928303198762,5.238132136223034,5.961916489682343,3.987695851244146,4.550639002152765,5.2727087622347195,5.869097480877425,6.717906684017425,4.8158454885205915,5.5532482314911515,6.345115561944125,7.156057363994679,8.175120357917201,5.479127021141527,6.377963469511804,7.218060578417829,8.119458877873987,9.144432257685684
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.mean,113.28729281767954,131.61862527716195,156.6070038910507,179.45990180032732,206.95804195804195,155.4649681528664,181.87118644067795,208.13314037626608,234.2352036894698,269.1133004926106,197.55932203389816,228.83636363636367,262.73316062176144,295.77291381668954,335.1648351648352,228.2971197574534,260.03262642740617,300.06928406466506,333.61753958587076,380.4669260700388,274.3282236248874,315.79403272377283,360.30596634370215,405.6682769726244,462.344906089926,312.0701168614355,362.0487804878049,410.04219409282695,460.7079646017696,518.4399375975037
backtestResult.results.groupedByPriceTargetReached.false.exitInfo.timeToExitSec.summary.stdDev,114.69846434759194,152.6330906550137,206.2595349197215,248.9776697722091,286.27974557444935,173.76370293342987,211.66849533372005,254.41586415739394,296.28931290946406,358.6013668629377,223.31063706895796,263.69070335046666,314.00003927968703,361.1949487051952,425.0693301326495,248.86330187476702,284.55680948632215,345.95958837904664,383.05955182010746,452.9373910555878,351.3552914713624,404.7039490747883,460.9284200151362,521.8072283549392,602.2796192317783,416.503254802545,499.7996646723875,542.9364328134872,608.8385645664877,676.2608064663627
